"","Drug","2012-13","2013-14","2014-15","2015-16","2016-17","2017-18","2018-19","2019-20"
"2","Buprenorphine","1333069",1423296,1456690,1469344,1453592,1420258,1371591,1342998
"3","Codeine(a)","4086455",4058612,4079677,3972022,3900937,4038040,4223104,4018515
"4","Fentanyl","654518",670986,671700,636837,582181,507080,414000,345790
"5","Hydromorphone","152884",160005,166918,170626,170569,166463,161693,163290
"6","Methadone","94094",94826,92714,91926,89377,87383,83628,80943
"7","Morphine","608645",590442,591858,572054,547596,526146,499658,486650
"8","Oxycodone(b)","4063343",4618113,5070845,5472923,5751261,5778530,5518990,5162185
"9","Tapentadol","0",1993,155119,335878,528605,737144,902092,1065969
"10","Tramadol","2430873",2563726,2682465,2739656,2722521,2688484,2666274,2510713
"11","Total, all opioids","13423881",14181999,14967986,15461266,15746639,15949528,15841030,15177053
