"","Provider_type","Sex","2015-2016","2016-2017","2017-2018","2018-2019","2019-2020"
"1","All providers","Female",740798,826784,913732,1007792,1114352
"2","Clinical psychologists","Female",60634,68519,76214,82787,94449
"3","General practitioners","Female",184061,205658,226041,249422,272297
"4","Other allied health providers","Female",10183,11761,12191,14019,16747
"5","Other psychologists","Female",77182,84310,93755,103922,114186
"6","Psychiatrists","Female",38339,43144,48665,53746,59497
"7","All providers","Male",430318,474732,517612,573268,612586
"8","Clinical psychologists","Male",32966,36169,39068,42582,45636
"9","General practitioners","Male",101615,113075,123500,137594,146143
"10","Other allied health providers","Male",5269,6143,6218,6946,7242
"11","Other psychologists","Male",43033,46037,49610,54126,56487
"12","Psychiatrists","Male",32276,35942,40410,45386,50785
