"","Sex","Mechanism","Measure","variable","value"
"1957","Males","Poisons (excl. gas)","Number","1945","69"
"1958","Males","Gas","Number","1945","37"
"1959","Males","Firearms","Number","1945","112"
"1960","Males","Hanging","Number","1945","71"
"1961","Males","Other mechanisms","Number","1945",". ."
"1962","Males","All mechanisms","Number","1945","394"
"1963","Females","Poisons (excl. gas)","Number","1945","60"
"1964","Females","Gas","Number","1945","23"
"1965","Females","Firearms","Number","1945","11"
"1966","Females","Hanging","Number","1945","20"
"1967","Females","Other mechanisms","Number","1945",". ."
"1968","Females","All mechanisms","Number","1945","173"
"2008","Males","Poisons (excl. gas)","Number","1946","90"
"2009","Males","Gas","Number","1946","42"
"2010","Males","Firearms","Number","1946","160"
"2011","Males","Hanging","Number","1946","86"
"2012","Males","Other mechanisms","Number","1946",". ."
"2013","Males","All mechanisms","Number","1946","513"
"2014","Females","Poisons (excl. gas)","Number","1946","70"
"2015","Females","Gas","Number","1946","42"
"2016","Females","Firearms","Number","1946","14"
"2017","Females","Hanging","Number","1946","28"
"2018","Females","Other mechanisms","Number","1946",". ."
"2019","Females","All mechanisms","Number","1946","219"
"2059","Males","Poisons (excl. gas)","Number","1947","72"
"2060","Males","Gas","Number","1947","35"
"2061","Males","Firearms","Number","1947","177"
"2062","Males","Hanging","Number","1947","111"
"2063","Males","Other mechanisms","Number","1947",". ."
"2064","Males","All mechanisms","Number","1947","546"
"2065","Females","Poisons (excl. gas)","Number","1947","70"
"2066","Females","Gas","Number","1947","34"
"2067","Females","Firearms","Number","1947","12"
"2068","Females","Hanging","Number","1947","27"
"2069","Females","Other mechanisms","Number","1947",". ."
"2070","Females","All mechanisms","Number","1947","200"
"2110","Males","Poisons (excl. gas)","Number","1948","99"
"2111","Males","Gas","Number","1948","62"
"2112","Males","Firearms","Number","1948","165"
"2113","Males","Hanging","Number","1948","131"
"2114","Males","Other mechanisms","Number","1948",". ."
"2115","Males","All mechanisms","Number","1948","578"
"2116","Females","Poisons (excl. gas)","Number","1948","61"
"2117","Females","Gas","Number","1948","29"
"2118","Females","Firearms","Number","1948","9"
"2119","Females","Hanging","Number","1948","19"
"2120","Females","Other mechanisms","Number","1948",". ."
"2121","Females","All mechanisms","Number","1948","159"
"2161","Males","Poisons (excl. gas)","Number","1949","98"
"2162","Males","Gas","Number","1949","59"
"2163","Males","Firearms","Number","1949","199"
"2164","Males","Hanging","Number","1949","107"
"2165","Males","Other mechanisms","Number","1949",". ."
"2166","Males","All mechanisms","Number","1949","599"
"2167","Females","Poisons (excl. gas)","Number","1949","57"
"2168","Females","Gas","Number","1949","27"
"2169","Females","Firearms","Number","1949","11"
"2170","Females","Hanging","Number","1949","31"
"2171","Females","Other mechanisms","Number","1949",". ."
"2172","Females","All mechanisms","Number","1949","174"
"2212","Males","Poisons (excl. gas)","Number","1950","101"
"2213","Males","Gas","Number","1950","53"
"2214","Males","Firearms","Number","1950","176"
"2215","Males","Hanging","Number","1950","126"
"2216","Males","Other mechanisms","Number","1950",". ."
"2217","Males","All mechanisms","Number","1950","567"
"2218","Females","Poisons (excl. gas)","Number","1950","61"
"2219","Females","Gas","Number","1950","42"
"2220","Females","Firearms","Number","1950","12"
"2221","Females","Hanging","Number","1950","28"
"2222","Females","Other mechanisms","Number","1950",". ."
"2223","Females","All mechanisms","Number","1950","193"
"2263","Males","Poisons (excl. gas)","Number","1951","96"
"2264","Males","Gas","Number","1951","58"
"2265","Males","Firearms","Number","1951","200"
"2266","Males","Hanging","Number","1951","118"
"2267","Males","Other mechanisms","Number","1951",". ."
"2268","Males","All mechanisms","Number","1951","608"
"2269","Females","Poisons (excl. gas)","Number","1951","56"
"2270","Females","Gas","Number","1951","36"
"2271","Females","Firearms","Number","1951","19"
"2272","Females","Hanging","Number","1951","28"
"2273","Females","Other mechanisms","Number","1951",". ."
"2274","Females","All mechanisms","Number","1951","197"
"2314","Males","Poisons (excl. gas)","Number","1952","104"
"2315","Males","Gas","Number","1952","82"
"2316","Males","Firearms","Number","1952","242"
"2317","Males","Hanging","Number","1952","125"
"2318","Males","Other mechanisms","Number","1952",". ."
"2319","Males","All mechanisms","Number","1952","694"
"2320","Females","Poisons (excl. gas)","Number","1952","77"
"2321","Females","Gas","Number","1952","37"
"2322","Females","Firearms","Number","1952","21"
"2323","Females","Hanging","Number","1952","32"
"2324","Females","Other mechanisms","Number","1952",". ."
"2325","Females","All mechanisms","Number","1952","225"
"2365","Males","Poisons (excl. gas)","Number","1953","119"
"2366","Males","Gas","Number","1953","78"
"2367","Males","Firearms","Number","1953","227"
"2368","Males","Hanging","Number","1953","128"
"2369","Males","Other mechanisms","Number","1953",". ."
"2370","Males","All mechanisms","Number","1953","698"
"2371","Females","Poisons (excl. gas)","Number","1953","88"
"2372","Females","Gas","Number","1953","55"
"2373","Females","Firearms","Number","1953","19"
"2374","Females","Hanging","Number","1953","43"
"2375","Females","Other mechanisms","Number","1953",". ."
"2376","Females","All mechanisms","Number","1953","261"
"2416","Males","Poisons (excl. gas)","Number","1954","103"
"2417","Males","Gas","Number","1954","87"
"2418","Males","Firearms","Number","1954","265"
"2419","Males","Hanging","Number","1954","141"
"2420","Males","Other mechanisms","Number","1954",". ."
"2421","Males","All mechanisms","Number","1954","724"
"2422","Females","Poisons (excl. gas)","Number","1954","71"
"2423","Females","Gas","Number","1954","64"
"2424","Females","Firearms","Number","1954","25"
"2425","Females","Hanging","Number","1954","37"
"2426","Females","Other mechanisms","Number","1954",". ."
"2427","Females","All mechanisms","Number","1954","245"
"2467","Males","Poisons (excl. gas)","Number","1955","89"
"2468","Males","Gas","Number","1955","109"
"2469","Males","Firearms","Number","1955","253"
"2470","Males","Hanging","Number","1955","137"
"2471","Males","Other mechanisms","Number","1955",". ."
"2472","Males","All mechanisms","Number","1955","701"
"2473","Females","Poisons (excl. gas)","Number","1955","68"
"2474","Females","Gas","Number","1955","62"
"2475","Females","Firearms","Number","1955","19"
"2476","Females","Hanging","Number","1955","47"
"2477","Females","Other mechanisms","Number","1955",". ."
"2478","Females","All mechanisms","Number","1955","245"
"2518","Males","Poisons (excl. gas)","Number","1956","126"
"2519","Males","Gas","Number","1956","132"
"2520","Males","Firearms","Number","1956","258"
"2521","Males","Hanging","Number","1956","114"
"2522","Males","Other mechanisms","Number","1956",". ."
"2523","Males","All mechanisms","Number","1956","751"
"2524","Females","Poisons (excl. gas)","Number","1956","95"
"2525","Females","Gas","Number","1956","69"
"2526","Females","Firearms","Number","1956","20"
"2527","Females","Hanging","Number","1956","31"
"2528","Females","Other mechanisms","Number","1956",". ."
"2529","Females","All mechanisms","Number","1956","270"
"2569","Males","Poisons (excl. gas)","Number","1957","154"
"2570","Males","Gas","Number","1957","101"
"2571","Males","Firearms","Number","1957","298"
"2572","Males","Hanging","Number","1957","178"
"2573","Males","Other mechanisms","Number","1957",". ."
"2574","Males","All mechanisms","Number","1957","844"
"2575","Females","Poisons (excl. gas)","Number","1957","125"
"2576","Females","Gas","Number","1957","74"
"2577","Females","Firearms","Number","1957","18"
"2578","Females","Hanging","Number","1957","47"
"2579","Females","Other mechanisms","Number","1957",". ."
"2580","Females","All mechanisms","Number","1957","326"
"2620","Males","Poisons (excl. gas)","Number","1958","159"
"2621","Males","Gas","Number","1958","142"
"2622","Males","Firearms","Number","1958","319"
"2623","Males","Hanging","Number","1958","168"
"2624","Males","Other mechanisms","Number","1958",". ."
"2625","Males","All mechanisms","Number","1958","910"
"2626","Females","Poisons (excl. gas)","Number","1958","115"
"2627","Females","Gas","Number","1958","66"
"2628","Females","Firearms","Number","1958","18"
"2629","Females","Hanging","Number","1958","39"
"2630","Females","Other mechanisms","Number","1958",". ."
"2631","Females","All mechanisms","Number","1958","297"
"2671","Males","Poisons (excl. gas)","Number","1959","153"
"2672","Males","Gas","Number","1959","110"
"2673","Males","Firearms","Number","1959","297"
"2674","Males","Hanging","Number","1959","144"
"2675","Males","Other mechanisms","Number","1959",". ."
"2676","Males","All mechanisms","Number","1959","827"
"2677","Females","Poisons (excl. gas)","Number","1959","130"
"2678","Females","Gas","Number","1959","62"
"2679","Females","Firearms","Number","1959","12"
"2680","Females","Hanging","Number","1959","32"
"2681","Females","Other mechanisms","Number","1959",". ."
"2682","Females","All mechanisms","Number","1959","288"
"2722","Males","Poisons (excl. gas)","Number","1960","154"
"2723","Males","Gas","Number","1960","130"
"2724","Males","Firearms","Number","1960","266"
"2725","Males","Hanging","Number","1960","123"
"2726","Males","Other mechanisms","Number","1960",". ."
"2727","Males","All mechanisms","Number","1960","778"
"2728","Females","Poisons (excl. gas)","Number","1960","148"
"2729","Females","Gas","Number","1960","71"
"2730","Females","Firearms","Number","1960","17"
"2731","Females","Hanging","Number","1960","29"
"2732","Females","Other mechanisms","Number","1960",". ."
"2733","Females","All mechanisms","Number","1960","314"
"2773","Males","Poisons (excl. gas)","Number","1961","200"
"2774","Males","Gas","Number","1961","162"
"2775","Males","Firearms","Number","1961","289"
"2776","Males","Hanging","Number","1961","145"
"2777","Males","Other mechanisms","Number","1961",". ."
"2778","Males","All mechanisms","Number","1961","901"
"2779","Females","Poisons (excl. gas)","Number","1961","175"
"2780","Females","Gas","Number","1961","85"
"2781","Females","Firearms","Number","1961","18"
"2782","Females","Hanging","Number","1961","22"
"2783","Females","Other mechanisms","Number","1961",". ."
"2784","Females","All mechanisms","Number","1961","348"
"2824","Males","Poisons (excl. gas)","Number","1962","261"
"2825","Males","Gas","Number","1962","186"
"2826","Males","Firearms","Number","1962","315"
"2827","Males","Hanging","Number","1962","158"
"2828","Males","Other mechanisms","Number","1962",". ."
"2829","Males","All mechanisms","Number","1962","1011"
"2830","Females","Poisons (excl. gas)","Number","1962","248"
"2831","Females","Gas","Number","1962","83"
"2832","Females","Firearms","Number","1962","26"
"2833","Females","Hanging","Number","1962","32"
"2834","Females","Other mechanisms","Number","1962",". ."
"2835","Females","All mechanisms","Number","1962","458"
"2875","Males","Poisons (excl. gas)","Number","1963","384"
"2876","Males","Gas","Number","1963","225"
"2877","Males","Firearms","Number","1963","312"
"2878","Males","Hanging","Number","1963","117"
"2879","Males","Other mechanisms","Number","1963",". ."
"2880","Males","All mechanisms","Number","1963","1143"
"2881","Females","Poisons (excl. gas)","Number","1963","340"
"2882","Females","Gas","Number","1963","98"
"2883","Females","Firearms","Number","1963","24"
"2884","Females","Hanging","Number","1963","40"
"2885","Females","Other mechanisms","Number","1963",". ."
"2886","Females","All mechanisms","Number","1963","575"
"2926","Males","Poisons (excl. gas)","Number","1964","312"
"2927","Males","Gas","Number","1964","181"
"2928","Males","Firearms","Number","1964","321"
"2929","Males","Hanging","Number","1964","142"
"2930","Males","Other mechanisms","Number","1964","115"
"2931","Males","All mechanisms","Number","1964","1071"
"2932","Females","Poisons (excl. gas)","Number","1964","371"
"2933","Females","Gas","Number","1964","68"
"2934","Females","Firearms","Number","1964","24"
"2935","Females","Hanging","Number","1964","30"
"2936","Females","Other mechanisms","Number","1964","56"
"2937","Females","All mechanisms","Number","1964","549"
"2977","Males","Poisons (excl. gas)","Number","1965","354"
"2978","Males","Gas","Number","1965","155"
"2979","Males","Firearms","Number","1965","304"
"2980","Males","Hanging","Number","1965","137"
"2981","Males","Other mechanisms","Number","1965","125"
"2982","Males","All mechanisms","Number","1965","1075"
"2983","Females","Poisons (excl. gas)","Number","1965","405"
"2984","Females","Gas","Number","1965","84"
"2985","Females","Firearms","Number","1965","27"
"2986","Females","Hanging","Number","1965","36"
"2987","Females","Other mechanisms","Number","1965","58"
"2988","Females","All mechanisms","Number","1965","610"
"3028","Males","Poisons (excl. gas)","Number","1966","328"
"3029","Males","Gas","Number","1966","146"
"3030","Males","Firearms","Number","1966","311"
"3031","Males","Hanging","Number","1966","131"
"3032","Males","Other mechanisms","Number","1966","101"
"3033","Males","All mechanisms","Number","1966","1017"
"3034","Females","Poisons (excl. gas)","Number","1966","407"
"3035","Females","Gas","Number","1966","84"
"3036","Females","Firearms","Number","1966","29"
"3037","Females","Hanging","Number","1966","36"
"3038","Females","Other mechanisms","Number","1966","51"
"3039","Females","All mechanisms","Number","1966","607"
"3079","Males","Poisons (excl. gas)","Number","1967","370"
"3080","Males","Gas","Number","1967","193"
"3081","Males","Firearms","Number","1967","329"
"3082","Males","Hanging","Number","1967","120"
"3083","Males","Other mechanisms","Number","1967","113"
"3084","Males","All mechanisms","Number","1967","1125"
"3085","Females","Poisons (excl. gas)","Number","1967","425"
"3086","Females","Gas","Number","1967","71"
"3087","Females","Firearms","Number","1967","28"
"3088","Females","Hanging","Number","1967","38"
"3089","Females","Other mechanisms","Number","1967","91"
"3090","Females","All mechanisms","Number","1967","653"
"3130","Males","Poisons (excl. gas)","Number","1968","301"
"3131","Males","Gas","Number","1968","167"
"3132","Males","Firearms","Number","1968","329"
"3133","Males","Hanging","Number","1968","127"
"3134","Males","Other mechanisms","Number","1968","98"
"3135","Males","All mechanisms","Number","1968","1022"
"3136","Females","Poisons (excl. gas)","Number","1968","325"
"3137","Females","Gas","Number","1968","62"
"3138","Females","Firearms","Number","1968","24"
"3139","Females","Hanging","Number","1968","26"
"3140","Females","Other mechanisms","Number","1968","68"
"3141","Females","All mechanisms","Number","1968","505"
"3181","Males","Poisons (excl. gas)","Number","1969","314"
"3182","Males","Gas","Number","1969","179"
"3183","Males","Firearms","Number","1969","303"
"3184","Males","Hanging","Number","1969","123"
"3185","Males","Other mechanisms","Number","1969","106"
"3186","Males","All mechanisms","Number","1969","1025"
"3187","Females","Poisons (excl. gas)","Number","1969","303"
"3188","Females","Gas","Number","1969","59"
"3189","Females","Firearms","Number","1969","27"
"3190","Females","Hanging","Number","1969","25"
"3191","Females","Other mechanisms","Number","1969","63"
"3192","Females","All mechanisms","Number","1969","477"
"3232","Males","Poisons (excl. gas)","Number","1970","297"
"3233","Males","Gas","Number","1970","161"
"3234","Males","Firearms","Number","1970","376"
"3235","Males","Hanging","Number","1970","133"
"3236","Males","Other mechanisms","Number","1970","109"
"3237","Males","All mechanisms","Number","1970","1076"
"3238","Females","Poisons (excl. gas)","Number","1970","282"
"3239","Females","Gas","Number","1970","57"
"3240","Females","Firearms","Number","1970","24"
"3241","Females","Hanging","Number","1970","40"
"3242","Females","Other mechanisms","Number","1970","72"
"3243","Females","All mechanisms","Number","1970","475"
"3283","Males","Poisons (excl. gas)","Number","1971","315"
"3284","Males","Gas","Number","1971","172"
"3285","Males","Firearms","Number","1971","374"
"3286","Males","Hanging","Number","1971","156"
"3287","Males","Other mechanisms","Number","1971","133"
"3288","Males","All mechanisms","Number","1971","1150"
"3289","Females","Poisons (excl. gas)","Number","1971","390"
"3290","Females","Gas","Number","1971","37"
"3291","Females","Firearms","Number","1971","28"
"3292","Females","Hanging","Number","1971","48"
"3293","Females","Other mechanisms","Number","1971","85"
"3294","Females","All mechanisms","Number","1971","588"
"3334","Males","Poisons (excl. gas)","Number","1972","279"
"3335","Males","Gas","Number","1972","204"
"3336","Males","Firearms","Number","1972","354"
"3337","Males","Hanging","Number","1972","148"
"3338","Males","Other mechanisms","Number","1972","100"
"3339","Males","All mechanisms","Number","1972","1085"
"3340","Females","Poisons (excl. gas)","Number","1972","374"
"3341","Females","Gas","Number","1972","37"
"3342","Females","Firearms","Number","1972","27"
"3343","Females","Hanging","Number","1972","37"
"3344","Females","Other mechanisms","Number","1972","65"
"3345","Females","All mechanisms","Number","1972","540"
"3385","Males","Poisons (excl. gas)","Number","1973","239"
"3386","Males","Gas","Number","1973","175"
"3387","Males","Firearms","Number","1973","376"
"3388","Males","Hanging","Number","1973","129"
"3389","Males","Other mechanisms","Number","1973","117"
"3390","Males","All mechanisms","Number","1973","1036"
"3391","Females","Poisons (excl. gas)","Number","1973","307"
"3392","Females","Gas","Number","1973","32"
"3393","Females","Firearms","Number","1973","31"
"3394","Females","Hanging","Number","1973","37"
"3395","Females","Other mechanisms","Number","1973","85"
"3396","Females","All mechanisms","Number","1973","492"
"3436","Males","Poisons (excl. gas)","Number","1974","230"
"3437","Males","Gas","Number","1974","172"
"3438","Males","Firearms","Number","1974","386"
"3439","Males","Hanging","Number","1974","159"
"3440","Males","Other mechanisms","Number","1974","126"
"3441","Males","All mechanisms","Number","1974","1073"
"3442","Females","Poisons (excl. gas)","Number","1974","297"
"3443","Females","Gas","Number","1974","38"
"3444","Females","Firearms","Number","1974","33"
"3445","Females","Hanging","Number","1974","41"
"3446","Females","Other mechanisms","Number","1974","85"
"3447","Females","All mechanisms","Number","1974","494"
"3487","Males","Poisons (excl. gas)","Number","1975","228"
"3488","Males","Gas","Number","1975","162"
"3489","Males","Firearms","Number","1975","365"
"3490","Males","Hanging","Number","1975","168"
"3491","Males","Other mechanisms","Number","1975","127"
"3492","Males","All mechanisms","Number","1975","1050"
"3493","Females","Poisons (excl. gas)","Number","1975","282"
"3494","Females","Gas","Number","1975","31"
"3495","Females","Firearms","Number","1975","33"
"3496","Females","Hanging","Number","1975","49"
"3497","Females","Other mechanisms","Number","1975","83"
"3498","Females","All mechanisms","Number","1975","478"
"3538","Males","Poisons (excl. gas)","Number","1976","204"
"3539","Males","Gas","Number","1976","179"
"3540","Males","Firearms","Number","1976","398"
"3541","Males","Hanging","Number","1976","178"
"3542","Males","Other mechanisms","Number","1976","139"
"3543","Males","All mechanisms","Number","1976","1098"
"3544","Females","Poisons (excl. gas)","Number","1976","221"
"3545","Females","Gas","Number","1976","31"
"3546","Females","Firearms","Number","1976","31"
"3547","Females","Hanging","Number","1976","49"
"3548","Females","Other mechanisms","Number","1976","74"
"3549","Females","All mechanisms","Number","1976","406"
"3589","Males","Poisons (excl. gas)","Number","1977","183"
"3590","Males","Gas","Number","1977","220"
"3591","Males","Firearms","Number","1977","384"
"3592","Males","Hanging","Number","1977","186"
"3593","Males","Other mechanisms","Number","1977","155"
"3594","Males","All mechanisms","Number","1977","1128"
"3595","Females","Poisons (excl. gas)","Number","1977","243"
"3596","Females","Gas","Number","1977","31"
"3597","Females","Firearms","Number","1977","36"
"3598","Females","Hanging","Number","1977","42"
"3599","Females","Other mechanisms","Number","1977","86"
"3600","Females","All mechanisms","Number","1977","438"
"3640","Males","Poisons (excl. gas)","Number","1978","223"
"3641","Males","Gas","Number","1978","177"
"3642","Males","Firearms","Number","1978","432"
"3643","Males","Hanging","Number","1978","166"
"3644","Males","Other mechanisms","Number","1978","128"
"3645","Males","All mechanisms","Number","1978","1126"
"3646","Females","Poisons (excl. gas)","Number","1978","249"
"3647","Females","Gas","Number","1978","35"
"3648","Females","Firearms","Number","1978","35"
"3649","Females","Hanging","Number","1978","60"
"3650","Females","Other mechanisms","Number","1978","90"
"3651","Females","All mechanisms","Number","1978","469"
"3691","Males","Poisons (excl. gas)","Number","1979","235"
"3692","Males","Gas","Number","1979","167"
"3693","Males","Firearms","Number","1979","485"
"3694","Males","Hanging","Number","1979","170"
"3695","Males","Other mechanisms","Number","1979","141"
"3696","Males","All mechanisms","Number","1979","1198"
"3697","Females","Poisons (excl. gas)","Number","1979","253"
"3698","Females","Gas","Number","1979","32"
"3699","Females","Firearms","Number","1979","42"
"3700","Females","Hanging","Number","1979","55"
"3701","Females","Other mechanisms","Number","1979","97"
"3702","Females","All mechanisms","Number","1979","479"
"3742","Males","Poisons (excl. gas)","Number","1980","217"
"3743","Males","Gas","Number","1980","198"
"3744","Males","Firearms","Number","1980","480"
"3745","Males","Hanging","Number","1980","157"
"3746","Males","Other mechanisms","Number","1980","147"
"3747","Males","All mechanisms","Number","1980","1199"
"3748","Females","Poisons (excl. gas)","Number","1980","193"
"3749","Females","Gas","Number","1980","34"
"3750","Females","Firearms","Number","1980","37"
"3751","Females","Hanging","Number","1980","57"
"3752","Females","Other mechanisms","Number","1980","87"
"3753","Females","All mechanisms","Number","1980","408"
"3793","Males","Poisons (excl. gas)","Number","1981","199"
"3794","Males","Gas","Number","1981","211"
"3795","Males","Firearms","Number","1981","455"
"3796","Males","Hanging","Number","1981","222"
"3797","Males","Other mechanisms","Number","1981","172"
"3798","Males","All mechanisms","Number","1981","1259"
"3799","Females","Poisons (excl. gas)","Number","1981","193"
"3800","Females","Gas","Number","1981","30"
"3801","Females","Firearms","Number","1981","42"
"3802","Females","Hanging","Number","1981","44"
"3803","Females","Other mechanisms","Number","1981","104"
"3804","Females","All mechanisms","Number","1981","413"
"3844","Males","Poisons (excl. gas)","Number","1982","176"
"3845","Males","Gas","Number","1982","209"
"3846","Males","Firearms","Number","1982","508"
"3847","Males","Hanging","Number","1982","248"
"3848","Males","Other mechanisms","Number","1982","177"
"3849","Males","All mechanisms","Number","1982","1318"
