"","Sex","Mechanism","variable","Age-standardised rate (per 100,000)","Median age at death (years)","Number"
"476","Females","Other mechanisms","1930",". .",". .",". ."
"477","Females","Other mechanisms","1931",". .",". .",". ."
"478","Females","Other mechanisms","1932",". .",". .",". ."
"479","Females","Other mechanisms","1933",". .",". .",". ."
"480","Females","Other mechanisms","1934",". .",". .",". ."
"481","Females","Other mechanisms","1935",". .",". .",". ."
"482","Females","Other mechanisms","1936",". .",". .",". ."
"483","Females","Other mechanisms","1937",". .",". .",". ."
"484","Females","Other mechanisms","1938",". .",". .",". ."
"485","Females","Other mechanisms","1939",". .",". .",". ."
"486","Females","Other mechanisms","1940",". .",". .",". ."
"487","Females","Other mechanisms","1941",". .",". .",". ."
"488","Females","Other mechanisms","1942",". .",". .",". ."
"489","Females","Other mechanisms","1943",". .",". .",". ."
"490","Females","Other mechanisms","1944",". .",". .",". ."
"491","Females","Other mechanisms","1945",". .",". .",". ."
"492","Females","Other mechanisms","1946",". .",". .",". ."
"493","Females","Other mechanisms","1947",". .",". .",". ."
"494","Females","Other mechanisms","1948",". .",". .",". ."
"495","Females","Other mechanisms","1949",". .",". .",". ."
"496","Females","Other mechanisms","1950",". .",". .",". ."
"497","Females","Other mechanisms","1951",". .",". .",". ."
"498","Females","Other mechanisms","1952",". .",". .",". ."
"499","Females","Other mechanisms","1953",". .",". .",". ."
"500","Females","Other mechanisms","1954",". .",". .",". ."
"501","Females","Other mechanisms","1955",". .",". .",". ."
"502","Females","Other mechanisms","1956",". .",". .",". ."
"503","Females","Other mechanisms","1957",". .",". .",". ."
"504","Females","Other mechanisms","1958",". .",". .",". ."
"505","Females","Other mechanisms","1959",". .",". .",". ."
"506","Females","Other mechanisms","1960",". .",". .",". ."
"507","Females","Other mechanisms","1961",". .",". .",". ."
"508","Females","Other mechanisms","1962",". .",". .",". ."
"509","Females","Other mechanisms","1963",". .",". .",". ."
"510","Females","Other mechanisms","1964","1.1523177","49.5","56"
"511","Females","Other mechanisms","1965","1.2053851","46.5","58"
"512","Females","Other mechanisms","1966","1.0452456","47","51"
"513","Females","Other mechanisms","1967","1.8110228","55","91"
"514","Females","Other mechanisms","1968","1.3373016","52.5","68"
"515","Females","Other mechanisms","1969","1.1906331","50","63"
"516","Females","Other mechanisms","1970","1.3456608","50.5","72"
"517","Females","Other mechanisms","1971","1.5422274","50","85"
"518","Females","Other mechanisms","1972","1.1673692","48","65"
"519","Females","Other mechanisms","1973","1.428475","49","85"
"520","Females","Other mechanisms","1974","1.4471713","53","85"
"521","Females","Other mechanisms","1975","1.3873142","49","83"
"522","Females","Other mechanisms","1976","1.1923628","53","74"
"523","Females","Other mechanisms","1977","1.3499363","47","86"
"524","Females","Other mechanisms","1978","1.4009424","50","90"
"525","Females","Other mechanisms","1979","1.4818697","50","97"
"526","Females","Other mechanisms","1980","1.2612006","42","87"
"527","Females","Other mechanisms","1981","1.576832","52","104"
"528","Females","Other mechanisms","1982","1.5964992","52","111"
"529","Females","Other mechanisms","1983","1.189551","56","85"
"530","Females","Other mechanisms","1984","1.3712543","44","101"
"531","Females","Other mechanisms","1985","1.1241809","49.5","82"
"532","Females","Other mechanisms","1986","1.348098","47","102"
"533","Females","Other mechanisms","1987","1.2291294","53","94"
"534","Females","Other mechanisms","1988","1.0792298","48","87"
"535","Females","Other mechanisms","1989","1.30856","45","105"
"536","Females","Other mechanisms","1990","1.0273635","48","84"
"537","Females","Other mechanisms","1991","1.3186908","43","115"
"538","Females","Other mechanisms","1992","1.2555109","43","108"
"539","Females","Other mechanisms","1993","1.087299","45","95"
"540","Females","Other mechanisms","1994","0.9653157","38","87"
"541","Females","Other mechanisms","1995","1.1418934","39","103"
"542","Females","Other mechanisms","1996","0.7446176","41","68"
"543","Females","Other mechanisms","1997","1.2658057","44.5","116"
"544","Females","Other mechanisms","1998","1.0019757","42","94"
"545","Females","Other mechanisms","1999","0.9833164","44","94"
"546","Females","Other mechanisms","2000","0.8305796","41","80"
"547","Females","Other mechanisms","2001","0.8620733","47","86"
"548","Females","Other mechanisms","2002","0.8580792","42","85"
"549","Females","Other mechanisms","2003","0.8713652","46","87"
"550","Females","Other mechanisms","2004","0.8098427","43","83"
"551","Females","Other mechanisms","2005","0.7868428","40","80"
"552","Females","Other mechanisms","2006","0.9130194","50","97"
"553","Females","Other mechanisms","2007","0.8643693","45","92"
"554","Females","Other mechanisms","2008","1.0123344","47","110"
"555","Females","Other mechanisms","2009","0.8756653","50","100"
"556","Females","Other mechanisms","2010","0.8875735","45","100"
"557","Females","Other mechanisms","2011","0.7963039","46","92"
"558","Females","Other mechanisms","2012","1.0278967","47","121"
"559","Females","Other mechanisms","2013","0.9581447","46","113"
"560","Females","Other mechanisms","2014","0.9251257","48","113"
"561","Females","Other mechanisms","2015","1.0561757","49","131"
"562","Females","Other mechanisms","2016","1.1","46","138"
"563","Females","Other mechanisms","2017","1.3","50","165"
"564","Females","Other mechanisms","2018","1","48","130"
"565","Females","Other mechanisms","2019","1","44","135"
"566","Females","Poisons (excl. gas)","1907","2.0685112",". .","32"
"567","Females","Poisons (excl. gas)","1908","1.5906878",". .","35"
"568","Females","Poisons (excl. gas)","1909","2.8069882",". .","54"
"569","Females","Poisons (excl. gas)","1910","1.8310276",". .","34"
"570","Females","Poisons (excl. gas)","1911","2.8574147",". .","52"
"571","Females","Poisons (excl. gas)","1912","3.3590651",". .","70"
"572","Females","Poisons (excl. gas)","1913","3.7222035",". .","76"
"573","Females","Poisons (excl. gas)","1914","3.0308604",". .","61"
"574","Females","Poisons (excl. gas)","1915","3.1311255",". .","64"
"575","Females","Poisons (excl. gas)","1916","2.3074853",". .","52"
"576","Females","Poisons (excl. gas)","1917","1.799552",". .","45"
"577","Females","Poisons (excl. gas)","1918","1.1805562",". .","31"
"578","Females","Poisons (excl. gas)","1919","2.2410289",". .","47"
"579","Females","Poisons (excl. gas)","1920","2.1870426",". .","55"
"580","Females","Poisons (excl. gas)","1921","2.4123426",". .","54"
"581","Females","Poisons (excl. gas)","1922","1.6187133",". .","44"
"582","Females","Poisons (excl. gas)","1923","1.7125096",". .","43"
"583","Females","Poisons (excl. gas)","1924","1.6669615",". .","44"
"584","Females","Poisons (excl. gas)","1925","2.0395341",". .","57"
"585","Females","Poisons (excl. gas)","1926","1.7725151",". .","44"
"586","Females","Poisons (excl. gas)","1927","2.5843366",". .","71"
"587","Females","Poisons (excl. gas)","1928","2.0779044",". .","61"
"588","Females","Poisons (excl. gas)","1929","2.1295936",". .","62"
"589","Females","Poisons (excl. gas)","1930","2.3397696",". .","73"
"590","Females","Poisons (excl. gas)","1931","1.2957266",". .","42"
"591","Females","Poisons (excl. gas)","1932","2.2471863",". .","70"
"592","Females","Poisons (excl. gas)","1933","2.2811365",". .","72"
"593","Females","Poisons (excl. gas)","1934","2.1798268",". .","68"
"594","Females","Poisons (excl. gas)","1935","2.7378694",". .","82"
"595","Females","Poisons (excl. gas)","1936","2.3632027",". .","75"
"596","Females","Poisons (excl. gas)","1937","1.6592129",". .","54"
"597","Females","Poisons (excl. gas)","1938","2.0883051",". .","67"
"598","Females","Poisons (excl. gas)","1939","2.1070606",". .","70"
"599","Females","Poisons (excl. gas)","1940","1.8970325",". .","62"
"600","Females","Poisons (excl. gas)","1941","1.7844685",". .","62"
"601","Females","Poisons (excl. gas)","1942","1.7628012",". .","60"
"602","Females","Poisons (excl. gas)","1943","1.2407084",". .","41"
"603","Females","Poisons (excl. gas)","1944","1.5445789",". .","53"
"604","Females","Poisons (excl. gas)","1945","1.6757151",". .","60"
"605","Females","Poisons (excl. gas)","1946","2.0245639",". .","70"
"606","Females","Poisons (excl. gas)","1947","1.9737887",". .","70"
"607","Females","Poisons (excl. gas)","1948","1.6854364",". .","61"
"608","Females","Poisons (excl. gas)","1949","1.517624",". .","57"
"609","Females","Poisons (excl. gas)","1950","1.6117542",". .","61"
"610","Females","Poisons (excl. gas)","1951","1.4946007",". .","56"
"611","Females","Poisons (excl. gas)","1952","2.0048985",". .","77"
"612","Females","Poisons (excl. gas)","1953","2.2915113",". .","88"
"613","Females","Poisons (excl. gas)","1954","1.7637763",". .","71"
"614","Females","Poisons (excl. gas)","1955","1.7157462",". .","68"
"615","Females","Poisons (excl. gas)","1956","2.3505439",". .","95"
"616","Females","Poisons (excl. gas)","1957","2.926365",". .","125"
"617","Females","Poisons (excl. gas)","1958","2.6157195",". .","115"
"618","Females","Poisons (excl. gas)","1959","2.9950695",". .","130"
"619","Females","Poisons (excl. gas)","1960","3.3183134",". .","148"
"620","Females","Poisons (excl. gas)","1961","3.7814261",". .","175"
"621","Females","Poisons (excl. gas)","1962","5.3901774",". .","248"
"622","Females","Poisons (excl. gas)","1963","7.2469489",". .","340"
"623","Females","Poisons (excl. gas)","1964","7.7932595","47","371"
"624","Females","Poisons (excl. gas)","1965","8.2429135","46","405"
"625","Females","Poisons (excl. gas)","1966","8.1967323","45","407"
"626","Females","Poisons (excl. gas)","1967","8.423718","46","425"
"627","Females","Poisons (excl. gas)","1968","6.3586084","48","325"
"628","Females","Poisons (excl. gas)","1969","5.7977126","49","303"
"629","Females","Poisons (excl. gas)","1970","5.2176659","46","282"
"630","Females","Poisons (excl. gas)","1971","6.8273684","45","390"
"631","Females","Poisons (excl. gas)","1972","6.4797112","46","374"
"632","Females","Poisons (excl. gas)","1973","5.1990483","46","307"
"633","Females","Poisons (excl. gas)","1974","4.9724454","46","297"
"634","Females","Poisons (excl. gas)","1975","4.7080069","47","282"
"635","Females","Poisons (excl. gas)","1976","3.5816704","48","221"
"636","Females","Poisons (excl. gas)","1977","3.905706","46","243"
"637","Females","Poisons (excl. gas)","1978","3.8292888","44","249"
"638","Females","Poisons (excl. gas)","1979","3.8060437","45","253"
"639","Females","Poisons (excl. gas)","1980","2.9030664","41","193"
"640","Females","Poisons (excl. gas)","1981","2.8063258","43","193"
"641","Females","Poisons (excl. gas)","1982","3.1881552","46.5","216"
"642","Females","Poisons (excl. gas)","1983","2.9027456","46","206"
"643","Females","Poisons (excl. gas)","1984","2.2766142","46","161"
"644","Females","Poisons (excl. gas)","1985","1.9497599","48","146"
"645","Females","Poisons (excl. gas)","1986","2.3886687","45","179"
"646","Females","Poisons (excl. gas)","1987","2.675361","42","207"
"647","Females","Poisons (excl. gas)","1988","2.3675223","44","187"
"648","Females","Poisons (excl. gas)","1989","1.9798007","44","161"
"649","Females","Poisons (excl. gas)","1990","1.9638092","44","162"
"650","Females","Poisons (excl. gas)","1991","2.309808","43","193"
"651","Females","Poisons (excl. gas)","1992","2.1567913","41","186"
"652","Females","Poisons (excl. gas)","1993","1.5856196","42","137"
"653","Females","Poisons (excl. gas)","1994","1.7735739","44","156"
"654","Females","Poisons (excl. gas)","1995","1.8232723","45","161"
"655","Females","Poisons (excl. gas)","1996","1.9815926","43","179"
"656","Females","Poisons (excl. gas)","1997","1.6941553","43","157"
"657","Females","Poisons (excl. gas)","1998","1.6617032","41","158"
"658","Females","Poisons (excl. gas)","1999","1.3084705","43","125"
"659","Females","Poisons (excl. gas)","2000","1.3845899","44","134"
"660","Females","Poisons (excl. gas)","2001","1.4120032","45","139"
"661","Females","Poisons (excl. gas)","2002","1.3864184","46","138"
"662","Females","Poisons (excl. gas)","2003","1.3296242","45.5","134"
"663","Females","Poisons (excl. gas)","2004","1.0603335","44.5","108"
"664","Females","Poisons (excl. gas)","2005","1.1905319","49.5","124"
"665","Females","Poisons (excl. gas)","2006","1.3106024","52","139"
"666","Females","Poisons (excl. gas)","2007","1.5973005","52","174"
"667","Females","Poisons (excl. gas)","2008","1.2882509","47","138"
"668","Females","Poisons (excl. gas)","2009","1.5397592","50","175"
"669","Females","Poisons (excl. gas)","2010","1.4215896","50","163"
"670","Females","Poisons (excl. gas)","2011","1.4841261","49.5","174"
"671","Females","Poisons (excl. gas)","2012","1.5398035","51.5","184"
"672","Females","Poisons (excl. gas)","2013","1.7516613","50.5","216"
"673","Females","Poisons (excl. gas)","2014","1.7709302","51","221"
"674","Females","Poisons (excl. gas)","2015","1.8304302","52","233"
"675","Females","Poisons (excl. gas)","2016","1.7","53","217"
"676","Females","Poisons (excl. gas)","2017","2","54","261"
"677","Females","Poisons (excl. gas)","2018","1.7","56","227"
"678","Females","Poisons (excl. gas)","2019","1.8","55","242"
"679","Males","All mechanisms","1907","26.694265",". .","385"
"680","Males","All mechanisms","1908","25.347353",". .","413"
"681","Males","All mechanisms","1909","25.010777",". .","398"
"682","Males","All mechanisms","1910","26.719395",". .","432"
"683","Males","All mechanisms","1911","26.071404",". .","446"
"684","Males","All mechanisms","1912","27.995992",". .","514"
"685","Males","All mechanisms","1913","27.996913",". .","516"
"686","Males","All mechanisms","1914","28.098961",". .","534"
"687","Males","All mechanisms","1915","29.062544",". .","537"
"688","Males","All mechanisms","1916","24.975613",". .","466"
"689","Males","All mechanisms","1917","21.219313",". .","408"
"690","Males","All mechanisms","1918","21.191652",". .","408"
"691","Males","All mechanisms","1919","21.370183",". .","440"
"692","Males","All mechanisms","1920","26.355633",". .","516"
"693","Males","All mechanisms","1921","23.799437",". .","510"
"694","Males","All mechanisms","1922","21.355633",". .","441"
"695","Males","All mechanisms","1923","21.745575",". .","492"
"696","Males","All mechanisms","1924","23.282278",". .","534"
"697","Males","All mechanisms","1925","25.24886",". .","569"
"698","Males","All mechanisms","1926","24.415377",". .","583"
"699","Males","All mechanisms","1927","24.359454",". .","598"
"700","Males","All mechanisms","1928","26.032767",". .","635"
"701","Males","All mechanisms","1929","23.85409",". .","644"
"702","Males","All mechanisms","1930","29.811501",". .","791"
"703","Males","All mechanisms","1931","26.48876",". .","689"
"704","Males","All mechanisms","1932","22.309652",". .","598"
"705","Males","All mechanisms","1933","22.562128",". .","633"
"706","Males","All mechanisms","1934","23.47082",". .","643"
"707","Males","All mechanisms","1935","21.996594",". .","612"
"708","Males","All mechanisms","1936","21.754291",". .","611"
"709","Males","All mechanisms","1937","19.855349",". .","573"
"710","Males","All mechanisms","1938","19.520225",". .","574"
"711","Males","All mechanisms","1939","20.364503",". .","602"
"712","Males","All mechanisms","1940","18.610279",". .","568"
"713","Males","All mechanisms","1941","15.693309",". .","463"
"714","Males","All mechanisms","1942","13.931795",". .","432"
"715","Males","All mechanisms","1943","12.82597",". .","376"
"716","Males","All mechanisms","1944","11.967415",". .","362"
"717","Males","All mechanisms","1945","12.789059",". .","394"
"718","Males","All mechanisms","1946","16.132097",". .","513"
"719","Males","All mechanisms","1947","17.133364",". .","546"
"720","Males","All mechanisms","1948","17.934263",". .","578"
"721","Males","All mechanisms","1949","17.775001",". .","599"
"722","Males","All mechanisms","1950","16.711891",". .","567"
"723","Males","All mechanisms","1951","16.46323",". .","608"
"724","Males","All mechanisms","1952","18.656603",". .","694"
"725","Males","All mechanisms","1953","18.622697",". .","698"
"726","Males","All mechanisms","1954","18.922246",". .","724"
"727","Males","All mechanisms","1955","18.073519",". .","701"
"728","Males","All mechanisms","1956","18.609603",". .","751"
"729","Males","All mechanisms","1957","20.795828",". .","844"
"730","Males","All mechanisms","1958","22.028405",". .","910"
"731","Males","All mechanisms","1959","19.485666",". .","827"
"732","Males","All mechanisms","1960","17.962066",". .","778"
"733","Males","All mechanisms","1961","20.151751",". .","901"
"734","Males","All mechanisms","1962","22.510274",". .","1011"
"735","Males","All mechanisms","1963","24.964694",". .","1143"
"736","Males","All mechanisms","1964","23.276663","46","1071"
"737","Males","All mechanisms","1965","22.334844","45","1075"
"738","Males","All mechanisms","1966","21.257443","47","1017"
"739","Males","All mechanisms","1967","23.020759","45","1125"
"740","Males","All mechanisms","1968","20.428645","46","1022"
"741","Males","All mechanisms","1969","20.329184","44","1025"
"742","Males","All mechanisms","1970","20.642159","45","1076"
"743","Males","All mechanisms","1971","20.943251","44","1150"
"744","Males","All mechanisms","1972","19.289951","44","1085"
"745","Males","All mechanisms","1973","17.952658","44","1036"
"746","Males","All mechanisms","1974","18.241194","44","1073"
"747","Males","All mechanisms","1975","17.633651","43","1050"
"748","Males","All mechanisms","1976","17.966023","41.5","1098"
"749","Males","All mechanisms","1977","18.137791","42","1128"
"750","Males","All mechanisms","1978","17.462612","39","1126"
"751","Males","All mechanisms","1979","18.174717","39","1198"
"752","Males","All mechanisms","1980","18.118688","39","1199"
"753","Males","All mechanisms","1981","18.726711","40","1259"
"754","Males","All mechanisms","1982","18.950561","38","1318"
"755","Males","All mechanisms","1983","18.594096","38","1308"
"756","Males","All mechanisms","1984","18.06271","38.5","1309"
"757","Males","All mechanisms","1985","19.067239","36","1428"
"758","Males","All mechanisms","1986","20.245839","38","1531"
"759","Males","All mechanisms","1987","23.30122","39","1773"
"760","Males","All mechanisms","1988","21.905895","37","1730"
"761","Males","All mechanisms","1989","20.554625","36","1658"
"762","Males","All mechanisms","1990","21.004965","36","1735"
"763","Males","All mechanisms","1991","22.152448","37","1847"
"764","Males","All mechanisms","1992","21.349795","37","1820"
"765","Males","All mechanisms","1993","19.665193","37","1687"
"766","Males","All mechanisms","1994","21.093427","38","1830"
"767","Males","All mechanisms","1995","21.21226","37","1873"
"768","Males","All mechanisms","1996","21.615502","38","1931"
"769","Males","All mechanisms","1997","23.716","37","2145"
"770","Males","All mechanisms","1998","23.35793","36","2150"
"771","Males","All mechanisms","1999","21.734338","38","2002"
"772","Males","All mechanisms","2000","20.019379","39","1864"
"773","Males","All mechanisms","2001","20.470846","39","1936"
"774","Males","All mechanisms","2002","18.984416","39","1817"
"775","Males","All mechanisms","2003","17.914424","40","1737"
"776","Males","All mechanisms","2004","16.964809","41","1661"
"777","Males","All mechanisms","2005","16.662653","41","1658"
"778","Males","All mechanisms","2006","16.026471","43","1624"
"779","Males","All mechanisms","2007","16.451598","41","1699"
"780","Males","All mechanisms","2008","17.369796","42","1833"
"781","Males","All mechanisms","2009","16.529996","43","1785"
"782","Males","All mechanisms","2010","17.494787","43","1914"
"783","Males","All mechanisms","2011","16.207465","43","1812"
"784","Males","All mechanisms","2012","17.027363","44","1930"
"785","Males","All mechanisms","2013","16.815463","44","1944"
"786","Males","All mechanisms","2014","18.829264","44","2208"
"787","Males","All mechanisms","2015","19.665045","44","2329"
"788","Males","All mechanisms","2016","18","43","2171"
"789","Males","All mechanisms","2017","20","44","2450"
"790","Males","All mechanisms","2018","19.2","44","2392"
"791","Males","All mechanisms","2019","19.8","44","2502"
"792","Males","Firearms","1907","8.4065698",". .","129"
"793","Males","Firearms","1908","8.2687599",". .","146"
"794","Males","Firearms","1909","8.4779111",". .","138"
"795","Males","Firearms","1910","7.8580842",". .","134"
"796","Males","Firearms","1911","7.027054",". .","133"
"797","Males","Firearms","1912","8.9138199",". .","168"
"798","Males","Firearms","1913","8.2175854",". .","163"
"799","Males","Firearms","1914","10.240441",". .","201"
"800","Males","Firearms","1915","9.7259782",". .","196"
"801","Males","Firearms","1916","9.1730781",". .","175"
"802","Males","Firearms","1917","6.9604976",". .","144"
"803","Males","Firearms","1918","7.1189329",". .","154"
"804","Males","Firearms","1919","6.5215813",". .","148"
"805","Males","Firearms","1920","9.4457604",". .","191"
"806","Males","Firearms","1921","7.735832",". .","168"
"807","Males","Firearms","1922","5.3700887",". .","119"
"808","Males","Firearms","1923","6.2106735",". .","141"
"809","Males","Firearms","1924","6.7633584",". .","167"
"810","Males","Firearms","1925","6.6422567",". .","169"
"811","Males","Firearms","1926","6.9180814",". .","172"
"812","Males","Firearms","1927","7.2354",". .","189"
"813","Males","Firearms","1928","6.8305176",". .","181"
"814","Males","Firearms","1929","7.0798286",". .","203"
"815","Males","Firearms","1930","8.5345146",". .","239"
"816","Males","Firearms","1931","8.3478931",". .","231"
"817","Males","Firearms","1932","5.8621685",". .","169"
"818","Males","Firearms","1933","6.5476813",". .","196"
"819","Males","Firearms","1934","7.1206182",". .","202"
"820","Males","Firearms","1935","6.8509889",". .","197"
"821","Males","Firearms","1936","7.2878683",". .","226"
"822","Males","Firearms","1937","6.1439742",". .","190"
"823","Males","Firearms","1938","6.9360933",". .","207"
"824","Males","Firearms","1939","5.8506221",". .","187"
"825","Males","Firearms","1940","6.5482268",". .","216"
"826","Males","Firearms","1941","4.6827143",". .","149"
"827","Males","Firearms","1942","4.2527904",". .","134"
"828","Males","Firearms","1943","3.4283505",". .","106"
"829","Males","Firearms","1944","3.2822562",". .","105"
"830","Males","Firearms","1945","3.5966695",". .","112"
"831","Males","Firearms","1946","4.8152355",". .","160"
"832","Males","Firearms","1947","5.2808716",". .","177"
"833","Males","Firearms","1948","4.9036915",". .","165"
"834","Males","Firearms","1949","5.6135363",". .","199"
"835","Males","Firearms","1950","5.0313862",". .","176"
"836","Males","Firearms","1951","5.2049695",". .","200"
"837","Males","Firearms","1952","6.2426502",". .","242"
"838","Males","Firearms","1953","5.8886093",". .","227"
"839","Males","Firearms","1954","6.8312468",". .","265"
"840","Males","Firearms","1955","6.5326707",". .","253"
"841","Males","Firearms","1956","6.2329601",". .","258"
"842","Males","Firearms","1957","7.2534002",". .","298"
"843","Males","Firearms","1958","7.4762148",". .","319"
"844","Males","Firearms","1959","6.7958552",". .","297"
"845","Males","Firearms","1960","5.8750742",". .","266"
"846","Males","Firearms","1961","6.2294693",". .","289"
"847","Males","Firearms","1962","7.124137",". .","315"
"848","Males","Firearms","1963","6.7229204",". .","312"
"849","Males","Firearms","1964","6.8581366","45","321"
"850","Males","Firearms","1965","6.2252398","43","304"
"851","Males","Firearms","1966","6.5179361","46","311"
"852","Males","Firearms","1967","6.7207485","45","329"
"853","Males","Firearms","1968","6.477638","44","329"
"854","Males","Firearms","1969","5.9414399","43","303"
"855","Males","Firearms","1970","7.1263364","44","376"
"856","Males","Firearms","1971","6.7900605","43.5","374"
"857","Males","Firearms","1972","6.2043456","43","354"
"858","Males","Firearms","1973","6.4122729","42","376"
"859","Males","Firearms","1974","6.4501435","41","386"
"860","Males","Firearms","1975","6.0682631","41","365"
"861","Males","Firearms","1976","6.4900006","40","398"
"862","Males","Firearms","1977","5.9503052","39","384"
"863","Males","Firearms","1978","6.4714496","36","432"
"864","Males","Firearms","1979","7.2282255","38","485"
"865","Males","Firearms","1980","7.1143966","37","480"
"866","Males","Firearms","1981","6.570374","38","455"
"867","Males","Firearms","1982","7.16679","35.5","508"
"868","Males","Firearms","1983","6.6678657","36","485"
"869","Males","Firearms","1984","6.5117378","36","478"
"870","Males","Firearms","1985","6.6926087","35","507"
"871","Males","Firearms","1986","6.8132121","39","508"
"872","Males","Firearms","1987","7.1538218","42","534"
"873","Males","Firearms","1988","6.1105222","36","489"
"874","Males","Firearms","1989","5.2077299","36","421"
"875","Males","Firearms","1990","5.4797068","36.5","456"
"876","Males","Firearms","1991","5.8798279","37","487"
"877","Males","Firearms","1992","5.4435448","39","464"
"878","Males","Firearms","1993","5.0355332","42.5","418"
"879","Males","Firearms","1994","4.6794877","43","400"
"880","Males","Firearms","1995","4.2699657","41.5","366"
"881","Males","Firearms","1996","4.2155055","43","369"
"882","Males","Firearms","1997","3.4978928","47","309"
"883","Males","Firearms","1998","2.4392839","44.5","218"
"884","Males","Firearms","1999","2.8693594","49","257"
"885","Males","Firearms","2000","2.3470095","48","213"
"886","Males","Firearms","2001","2.6019352","47.5","242"
"887","Males","Firearms","2002","2.1711282","51","207"
"888","Males","Firearms","2003","1.9353752","51","185"
"889","Males","Firearms","2004","1.6825633","52","164"
"890","Males","Firearms","2005","1.3691685","53","136"
"891","Males","Firearms","2006","1.7096951","55","175"
"892","Males","Firearms","2007","1.759987","51","183"
"893","Males","Firearms","2008","1.603218","54","171"
"894","Males","Firearms","2009","1.5397811","55","166"
"895","Males","Firearms","2010","1.4252813","60","158"
"896","Males","Firearms","2011","1.2084771","61","137"
"897","Males","Firearms","2012","1.4598636","60","170"
"898","Males","Firearms","2013","1.3715884","55","161"
"899","Males","Firearms","2014","1.4558412","59.5","178"
"900","Males","Firearms","2015","1.4941871","58.5","182"
"901","Males","Firearms","2016","1.4","59","175"
