"","Sex","Mechanism","variable","Age-standardised rate (per 100,000)","Median age at death (years)","Number"
"902","Males","Firearms","2017","1.3","59","161"
"903","Males","Firearms","2018","1.3","62","169"
"904","Males","Firearms","2019","1.3","58","172"
"905","Males","Gas","1907",". .",". .",". ."
"906","Males","Gas","1908",". .",". .",". ."
"907","Males","Gas","1909",". .",". .",". ."
"908","Males","Gas","1910",". .",". .",". ."
"909","Males","Gas","1911",". .",". .",". ."
"910","Males","Gas","1912",". .",". .",". ."
"911","Males","Gas","1913",". .",". .",". ."
"912","Males","Gas","1914",". .",". .",". ."
"913","Males","Gas","1915",". .",". .",". ."
"914","Males","Gas","1916",". .",". .",". ."
"915","Males","Gas","1917",". .",". .",". ."
"916","Males","Gas","1918",". .",". .",". ."
"917","Males","Gas","1919",". .",". .",". ."
"918","Males","Gas","1920",". .",". .",". ."
"919","Males","Gas","1921",". .",". .",". ."
"920","Males","Gas","1922","n.p.",". .","n.p."
"921","Males","Gas","1923","n.p.",". .","6"
"922","Males","Gas","1924","n.p.",". .","7"
"923","Males","Gas","1925","n.p.",". .","10"
"924","Males","Gas","1926","n.p.",". .","14"
"925","Males","Gas","1927","n.p.",". .","13"
"926","Males","Gas","1928","0.9913103",". .","25"
"927","Males","Gas","1929","0.9835981",". .","23"
"928","Males","Gas","1930","1.9052782",". .","49"
"929","Males","Gas","1931","1.5420817",". .","39"
"930","Males","Gas","1932","1.1173656",". .","31"
"931","Males","Gas","1933","1.3674257",". .","40"
"932","Males","Gas","1934","1.4862536",". .","41"
"933","Males","Gas","1935","1.4348475",". .","44"
"934","Males","Gas","1936","1.4418357",". .","43"
"935","Males","Gas","1937","1.4715976",". .","45"
"936","Males","Gas","1938","1.2156719",". .","38"
"937","Males","Gas","1939","1.6063677",". .","51"
"938","Males","Gas","1940","1.1350946",". .","36"
"939","Males","Gas","1941","1.7439991",". .","54"
"940","Males","Gas","1942","1.4664309",". .","45"
"941","Males","Gas","1943","1.3239696",". .","37"
"942","Males","Gas","1944","1.3829056",". .","42"
"943","Males","Gas","1945","1.2234972",". .","37"
"944","Males","Gas","1946","1.4950437",". .","42"
"945","Males","Gas","1947","0.9954792",". .","35"
"946","Males","Gas","1948","1.8462099",". .","62"
"947","Males","Gas","1949","1.7795955",". .","59"
"948","Males","Gas","1950","1.5550526",". .","53"
"949","Males","Gas","1951","1.5551995",". .","58"
"950","Males","Gas","1952","2.2241398",". .","82"
"951","Males","Gas","1953","2.0433599",". .","78"
"952","Males","Gas","1954","2.1772051",". .","87"
"953","Males","Gas","1955","2.8660151",". .","109"
"954","Males","Gas","1956","3.3604111",". .","132"
"955","Males","Gas","1957","2.4425825",". .","101"
"956","Males","Gas","1958","3.2765874",". .","142"
"957","Males","Gas","1959","2.5755933",". .","110"
"958","Males","Gas","1960","2.979362",". .","130"
"959","Males","Gas","1961","3.7066717",". .","162"
"960","Males","Gas","1962","4.0754518",". .","186"
"961","Males","Gas","1963","4.7956111",". .","225"
"962","Males","Gas","1964","3.927065","43","181"
"963","Males","Gas","1965","3.2537968","41","155"
"964","Males","Gas","1966","2.9977517","44","146"
"965","Males","Gas","1967","4.0542501","44","193"
"966","Males","Gas","1968","3.2725634","40","167"
"967","Males","Gas","1969","3.544108","42","179"
"968","Males","Gas","1970","3.0137069","42","161"
"969","Males","Gas","1971","2.9875074","39","172"
"970","Males","Gas","1972","3.4446829","40","204"
"971","Males","Gas","1973","2.9077215","41","175"
"972","Males","Gas","1974","2.7952401","38","172"
"973","Males","Gas","1975","2.6186417","38.5","162"
"974","Males","Gas","1976","2.8232554","39","179"
"975","Males","Gas","1977","3.4666445","42","220"
"976","Males","Gas","1978","2.6354419","37","177"
"977","Males","Gas","1979","2.5285699","36","167"
"978","Males","Gas","1980","2.9609025","38","198"
"979","Males","Gas","1981","3.0285676","38","211"
"980","Males","Gas","1982","2.9878725","37","209"
"981","Males","Gas","1983","2.8867915","36","207"
"982","Males","Gas","1984","3.2018679","38.5","230"
"983","Males","Gas","1985","3.7726835","36","292"
"984","Males","Gas","1986","4.5892926","37","356"
"985","Males","Gas","1987","4.7680437","38","374"
"986","Males","Gas","1988","4.5993475","37","366"
"987","Males","Gas","1989","4.4915829","37","365"
"988","Males","Gas","1990","4.6857187","38","387"
"989","Males","Gas","1991","4.9134928","37","414"
"990","Males","Gas","1992","4.8981134","37","419"
"991","Males","Gas","1993","4.0415825","38","353"
"992","Males","Gas","1994","4.516224","38.5","394"
"993","Males","Gas","1995","4.7625412","38","427"
"994","Males","Gas","1996","5.0610108","39","450"
"995","Males","Gas","1997","5.8067138","40","525"
"996","Males","Gas","1998","5.2013065","39","478"
"997","Males","Gas","1999","5.0702343","38","473"
"998","Males","Gas","2000","4.7732359","41","441"
"999","Males","Gas","2001","4.2444768","41","403"
"1000","Males","Gas","2002","3.5805565","42","346"
"1001","Males","Gas","2003","3.2602712","41","317"
"1002","Males","Gas","2004","3.1753705","41","312"
"1003","Males","Gas","2005","2.7805936","44","278"
"1004","Males","Gas","2006","2.2539392","45","228"
"1005","Males","Gas","2007","1.9106548","45","201"
"1006","Males","Gas","2008","1.862578","44","197"
"1007","Males","Gas","2009","1.917329","45","209"
"1008","Males","Gas","2010","1.7527214","42","189"
"1009","Males","Gas","2011","1.4689994","47","165"
"1010","Males","Gas","2012","1.4147823","47","159"
"1011","Males","Gas","2013","1.2819753","51","150"
"1012","Males","Gas","2014","1.2459686","50.5","148"
"1013","Males","Gas","2015","1.3044716","44","153"
"1014","Males","Gas","2016","1.1","53","129"
"1015","Males","Gas","2017","1.2","48","146"
"1016","Males","Gas","2018","1","48","120"
"1017","Males","Gas","2019","0.9","53","117"
"1018","Males","Hanging","1907","5.4933192",". .","71"
"1019","Males","Hanging","1908","4.24527",". .","68"
"1020","Males","Hanging","1909","4.3683581",". .","67"
"1021","Males","Hanging","1910","4.803571",". .","72"
"1022","Males","Hanging","1911","3.8020789",". .","69"
"1023","Males","Hanging","1912","4.5257484",". .","79"
"1024","Males","Hanging","1913","4.9283369",". .","79"
"1025","Males","Hanging","1914","4.0183804",". .","72"
"1026","Males","Hanging","1915","5.7884949",". .","84"
"1027","Males","Hanging","1916","4.1557688",". .","74"
"1028","Males","Hanging","1917","2.4480335",". .","48"
"1029","Males","Hanging","1918","3.0893816",". .","56"
"1030","Males","Hanging","1919","3.2246107",". .","60"
"1031","Males","Hanging","1920","3.7943127",". .","64"
"1032","Males","Hanging","1921","3.0390327",". .","68"
"1033","Males","Hanging","1922","3.3670482",". .","70"
"1034","Males","Hanging","1923","3.564907",". .","75"
"1035","Males","Hanging","1924","3.3938134",". .","80"
"1036","Males","Hanging","1925","3.9832203",". .","86"
"1037","Males","Hanging","1926","3.8523105",". .","81"
"1038","Males","Hanging","1927","4.0470341",". .","92"
"1039","Males","Hanging","1928","4.5947957",". .","99"
"1040","Males","Hanging","1929","3.5787806",". .","93"
"1041","Males","Hanging","1930","3.6981392",". .","99"
"1042","Males","Hanging","1931","3.7391267",". .","94"
"1043","Males","Hanging","1932","3.1505742",". .","83"
"1044","Males","Hanging","1933","3.3351029",". .","87"
"1045","Males","Hanging","1934","2.6850866",". .","73"
"1046","Males","Hanging","1935","2.8777514",". .","81"
"1047","Males","Hanging","1936","3.1343433",". .","75"
"1048","Males","Hanging","1937","2.114728",". .","62"
"1049","Males","Hanging","1938","2.5672011",". .","72"
"1050","Males","Hanging","1939","3.5755769",". .","108"
"1051","Males","Hanging","1940","2.8321559",". .","81"
"1052","Males","Hanging","1941","2.049861",". .","60"
"1053","Males","Hanging","1942","2.2433604",". .","71"
"1054","Males","Hanging","1943","2.4269437",". .","71"
"1055","Males","Hanging","1944","2.3385654",". .","72"
"1056","Males","Hanging","1945","2.3350672",". .","71"
"1057","Males","Hanging","1946","2.6269944",". .","86"
"1058","Males","Hanging","1947","3.6014452",". .","111"
"1059","Males","Hanging","1948","3.972742",". .","131"
"1060","Males","Hanging","1949","3.2969083",". .","107"
"1061","Males","Hanging","1950","3.4895815",". .","126"
"1062","Males","Hanging","1951","3.2156846",". .","118"
"1063","Males","Hanging","1952","3.376337",". .","125"
"1064","Males","Hanging","1953","3.3905601",". .","128"
"1065","Males","Hanging","1954","3.7404613",". .","141"
"1066","Males","Hanging","1955","3.6322264",". .","137"
"1067","Males","Hanging","1956","2.7734039",". .","114"
"1068","Males","Hanging","1957","4.4279917",". .","178"
"1069","Males","Hanging","1958","4.0748924",". .","168"
"1070","Males","Hanging","1959","3.4745968",". .","144"
"1071","Males","Hanging","1960","2.8173306",". .","123"
"1072","Males","Hanging","1961","3.3660686",". .","145"
"1073","Males","Hanging","1962","3.6599566",". .","158"
"1074","Males","Hanging","1963","2.616238",". .","117"
"1075","Males","Hanging","1964","3.1829472","51","142"
"1076","Males","Hanging","1965","2.9063057","51","137"
"1077","Males","Hanging","1966","2.826581","52","131"
"1078","Males","Hanging","1967","2.508955","48","120"
"1079","Males","Hanging","1968","2.5162292","51","127"
"1080","Males","Hanging","1969","2.5937599","50","123"
"1081","Males","Hanging","1970","2.5405128","48","133"
"1082","Males","Hanging","1971","2.8268298","44","156"
"1083","Males","Hanging","1972","2.8130165","46","148"
"1084","Males","Hanging","1973","2.282777","46","129"
"1085","Males","Hanging","1974","2.8450957","48","159"
"1086","Males","Hanging","1975","2.7780662","44","168"
"1087","Males","Hanging","1976","2.9187259","47","178"
"1088","Males","Hanging","1977","3.3229319","46","186"
"1089","Males","Hanging","1978","2.8554541","45.5","166"
"1090","Males","Hanging","1979","2.6953303","42","170"
"1091","Males","Hanging","1980","2.445393","41.5","157"
"1092","Males","Hanging","1981","3.2758843","40","222"
"1093","Males","Hanging","1982","3.6155943","44","248"
"1094","Males","Hanging","1983","3.578939","45.5","244"
"1095","Males","Hanging","1984","3.2887181","41","231"
"1096","Males","Hanging","1985","3.4008808","35","252"
"1097","Males","Hanging","1986","3.686011","39","282"
"1098","Males","Hanging","1987","5.3449812","36","414"
"1099","Males","Hanging","1988","5.4398848","34","424"
"1100","Males","Hanging","1989","5.7490807","35","467"
"1101","Males","Hanging","1990","5.5951442","34","460"
"1102","Males","Hanging","1991","5.6939034","35","479"
"1103","Males","Hanging","1992","5.7911288","34","496"
"1104","Males","Hanging","1993","5.771986","32","507"
"1105","Males","Hanging","1994","6.0758727","34","532"
"1106","Males","Hanging","1995","6.5539708","34","585"
"1107","Males","Hanging","1996","7.4356289","35","672"
"1108","Males","Hanging","1997","8.8208374","32","812"
"1109","Males","Hanging","1998","11.097097","33","1035"
"1110","Males","Hanging","1999","9.3771105","34","868"
"1111","Males","Hanging","2000","8.5699702","34","807"
"1112","Males","Hanging","2001","8.9905297","35","855"
"1113","Males","Hanging","2002","8.8345488","36","846"
"1114","Males","Hanging","2003","8.4367202","36","820"
"1115","Males","Hanging","2004","8.4016684","38","822"
"1116","Males","Hanging","2005","8.8935534","37","885"
"1117","Males","Hanging","2006","8.6242657","39","872"
"1118","Males","Hanging","2007","9.0813142","37","934"
"1119","Males","Hanging","2008","9.4990647","40","998"
"1120","Males","Hanging","2009","9.019052","41","969"
"1121","Males","Hanging","2010","10.240553","41","1119"
"1122","Males","Hanging","2011","9.4745157","38.5","1054"
"1123","Males","Hanging","2012","9.6243947","40","1084"
"1124","Males","Hanging","2013","9.6945206","41","1115"
"1125","Males","Hanging","2014","11.061309","41","1285"
"1126","Males","Hanging","2015","11.498128","41","1348"
"1127","Males","Hanging","2016","10.5","39","1251"
"1128","Males","Hanging","2017","12.4","41","1495"
"1129","Males","Hanging","2018","12.1","40","1492"
"1130","Males","Hanging","2019","12.5","41","1553"
"1131","Males","Other mechanisms","1907",". .",". .",". ."
"1132","Males","Other mechanisms","1908",". .",". .",". ."
"1133","Males","Other mechanisms","1909",". .",". .",". ."
"1134","Males","Other mechanisms","1910",". .",". .",". ."
"1135","Males","Other mechanisms","1911",". .",". .",". ."
"1136","Males","Other mechanisms","1912",". .",". .",". ."
"1137","Males","Other mechanisms","1913",". .",". .",". ."
"1138","Males","Other mechanisms","1914",". .",". .",". ."
"1139","Males","Other mechanisms","1915",". .",". .",". ."
"1140","Males","Other mechanisms","1916",". .",". .",". ."
"1141","Males","Other mechanisms","1917",". .",". .",". ."
"1142","Males","Other mechanisms","1918",". .",". .",". ."
"1143","Males","Other mechanisms","1919",". .",". .",". ."
"1144","Males","Other mechanisms","1920",". .",". .",". ."
"1145","Males","Other mechanisms","1921",". .",". .",". ."
"1146","Males","Other mechanisms","1922",". .",". .",". ."
"1147","Males","Other mechanisms","1923",". .",". .",". ."
"1148","Males","Other mechanisms","1924",". .",". .",". ."
"1149","Males","Other mechanisms","1925",". .",". .",". ."
"1150","Males","Other mechanisms","1926",". .",". .",". ."
"1151","Males","Other mechanisms","1927",". .",". .",". ."
"1152","Males","Other mechanisms","1928",". .",". .",". ."
"1153","Males","Other mechanisms","1929",". .",". .",". ."
"1154","Males","Other mechanisms","1930",". .",". .",". ."
"1155","Males","Other mechanisms","1931",". .",". .",". ."
"1156","Males","Other mechanisms","1932",". .",". .",". ."
"1157","Males","Other mechanisms","1933",". .",". .",". ."
"1158","Males","Other mechanisms","1934",". .",". .",". ."
"1159","Males","Other mechanisms","1935",". .",". .",". ."
"1160","Males","Other mechanisms","1936",". .",". .",". ."
"1161","Males","Other mechanisms","1937",". .",". .",". ."
"1162","Males","Other mechanisms","1938",". .",". .",". ."
"1163","Males","Other mechanisms","1939",". .",". .",". ."
"1164","Males","Other mechanisms","1940",". .",". .",". ."
"1165","Males","Other mechanisms","1941",". .",". .",". ."
"1166","Males","Other mechanisms","1942",". .",". .",". ."
"1167","Males","Other mechanisms","1943",". .",". .",". ."
"1168","Males","Other mechanisms","1944",". .",". .",". ."
"1169","Males","Other mechanisms","1945",". .",". .",". ."
"1170","Males","Other mechanisms","1946",". .",". .",". ."
"1171","Males","Other mechanisms","1947",". .",". .",". ."
"1172","Males","Other mechanisms","1948",". .",". .",". ."
"1173","Males","Other mechanisms","1949",". .",". .",". ."
"1174","Males","Other mechanisms","1950",". .",". .",". ."
"1175","Males","Other mechanisms","1951",". .",". .",". ."
"1176","Males","Other mechanisms","1952",". .",". .",". ."
"1177","Males","Other mechanisms","1953",". .",". .",". ."
"1178","Males","Other mechanisms","1954",". .",". .",". ."
"1179","Males","Other mechanisms","1955",". .",". .",". ."
"1180","Males","Other mechanisms","1956",". .",". .",". ."
"1181","Males","Other mechanisms","1957",". .",". .",". ."
"1182","Males","Other mechanisms","1958",". .",". .",". ."
"1183","Males","Other mechanisms","1959",". .",". .",". ."
"1184","Males","Other mechanisms","1960",". .",". .",". ."
"1185","Males","Other mechanisms","1961",". .",". .",". ."
"1186","Males","Other mechanisms","1962",". .",". .",". ."
"1187","Males","Other mechanisms","1963",". .",". .",". ."
"1188","Males","Other mechanisms","1964","2.7946222","52","115"
"1189","Males","Other mechanisms","1965","2.6353937","51","125"
"1190","Males","Other mechanisms","1966","2.4226102","56.5","101"
"1191","Males","Other mechanisms","1967","2.4668905","54","113"
"1192","Males","Other mechanisms","1968","2.2999914","55","98"
"1193","Males","Other mechanisms","1969","2.3250132","47.5","106"
"1194","Males","Other mechanisms","1970","2.4156952","53","109"
"1195","Males","Other mechanisms","1971","2.6643161","48","133"
"1196","Males","Other mechanisms","1972","1.9752063","52","100"
"1197","Males","Other mechanisms","1973","2.1792532","49","117"
"1198","Males","Other mechanisms","1974","2.338277","52.5","126"
"1199","Males","Other mechanisms","1975","2.271594","48","127"
"1200","Males","Other mechanisms","1976","2.3068541","38","139"
"1201","Males","Other mechanisms","1977","2.5259719","46.5","155"
"1202","Males","Other mechanisms","1978","2.0038224","39","128"
"1203","Males","Other mechanisms","1979","2.1504003","40","141"
"1204","Males","Other mechanisms","1980","2.3541542","45","147"
"1205","Males","Other mechanisms","1981","2.8455886","44","172"
"1206","Males","Other mechanisms","1982","2.7351913","43","177"
"1207","Males","Other mechanisms","1983","2.8966351","42","193"
"1208","Males","Other mechanisms","1984","2.2229922","40","161"
"1209","Males","Other mechanisms","1985","2.6567854","42","189"
"1210","Males","Other mechanisms","1986","2.7070561","39","198"
"1211","Males","Other mechanisms","1987","2.9521488","40","223"
"1212","Males","Other mechanisms","1988","3.0703918","39","240"
"1213","Males","Other mechanisms","1989","2.8175391","38","224"
"1214","Males","Other mechanisms","1990","2.6172907","38","208"
"1215","Males","Other mechanisms","1991","2.7373878","36","225"
"1216","Males","Other mechanisms","1992","2.6966197","40","229"
"1217","Males","Other mechanisms","1993","2.7245538","38.5","232"
"1218","Males","Other mechanisms","1994","3.2975415","37","285"
"1219","Males","Other mechanisms","1995","3.0894861","35","273"
"1220","Males","Other mechanisms","1996","2.6706721","33","241"
"1221","Males","Other mechanisms","1997","3.4915178","35","309"
"1222","Males","Other mechanisms","1998","2.6948891","40","241"
"1223","Males","Other mechanisms","1999","2.4641194","38","227"
"1224","Males","Other mechanisms","2000","2.4532177","39","228"
"1225","Males","Other mechanisms","2001","2.7719613","38","261"
"1226","Males","Other mechanisms","2002","2.5765089","37","246"
"1227","Males","Other mechanisms","2003","2.5267239","40","244"
"1228","Males","Other mechanisms","2004","2.2057291","41","217"
"1229","Males","Other mechanisms","2005","2.2369983","42","223"
"1230","Males","Other mechanisms","2006","2.2634836","43","229"
"1231","Males","Other mechanisms","2007","2.3066541","44","237"
"1232","Males","Other mechanisms","2008","2.7138957","42","289"
"1233","Males","Other mechanisms","2009","2.3538687","42","254"
"1234","Males","Other mechanisms","2010","2.637793","43","289"
"1235","Males","Other mechanisms","2011","2.3963229","45","269"
"1236","Males","Other mechanisms","2012","2.5747177","44","295"
"1237","Males","Other mechanisms","2013","2.8406605","43","330"
"1238","Males","Other mechanisms","2014","3.0004648","44","353"
"1239","Males","Other mechanisms","2015","3.1055516","45","374"
"1240","Males","Other mechanisms","2016","3.1","43","380"
"1241","Males","Other mechanisms","2017","3.1","45","387"
"1242","Males","Other mechanisms","2018","3","45","375"
"1243","Males","Other mechanisms","2019","3.2","45","410"
"1244","Males","Poisons (excl. gas)","1907","4.1319335",". .","57"
"1245","Males","Poisons (excl. gas)","1908","5.8167318",". .","88"
"1246","Males","Poisons (excl. gas)","1909","4.426473",". .","70"
"1247","Males","Poisons (excl. gas)","1910","4.438191",". .","79"
"1248","Males","Poisons (excl. gas)","1911","5.6685855",". .","93"
"1249","Males","Poisons (excl. gas)","1912","6.8577849",". .","128"
"1250","Males","Poisons (excl. gas)","1913","6.6026032",". .","127"
"1251","Males","Poisons (excl. gas)","1914","6.2822376",". .","121"
"1252","Males","Poisons (excl. gas)","1915","5.3032261",". .","105"
"1253","Males","Poisons (excl. gas)","1916","3.9915871",". .","77"
"1254","Males","Poisons (excl. gas)","1917","4.0714939",". .","79"
"1255","Males","Poisons (excl. gas)","1918","3.0529458",". .","57"
"1256","Males","Poisons (excl. gas)","1919","4.1739303",". .","86"
"1257","Males","Poisons (excl. gas)","1920","4.4637051",". .","93"
"1258","Males","Poisons (excl. gas)","1921","4.0377713",". .","95"
"1259","Males","Poisons (excl. gas)","1922","3.8475954",". .","91"
"1260","Males","Poisons (excl. gas)","1923","4.5794816",". .","115"
"1261","Males","Poisons (excl. gas)","1924","4.2603039",". .","104"
"1262","Males","Poisons (excl. gas)","1925","5.2461254",". .","114"
"1263","Males","Poisons (excl. gas)","1926","5.241633",". .","129"
"1264","Males","Poisons (excl. gas)","1927","5.446352",". .","141"
"1265","Males","Poisons (excl. gas)","1928","6.3360732",". .","160"
"1266","Males","Poisons (excl. gas)","1929","5.4124805",". .","152"
"1267","Males","Poisons (excl. gas)","1930","7.2311045",". .","197"
"1268","Males","Poisons (excl. gas)","1931","5.6130278",". .","148"
"1269","Males","Poisons (excl. gas)","1932","4.6007417",". .","127"
"1270","Males","Poisons (excl. gas)","1933","4.4527893",". .","129"
"1271","Males","Poisons (excl. gas)","1934","5.2321375",". .","144"
"1272","Males","Poisons (excl. gas)","1935","5.5549255",". .","147"
"1273","Males","Poisons (excl. gas)","1936","4.0674986",". .","118"
"1274","Males","Poisons (excl. gas)","1937","3.6966394",". .","112"
"1275","Males","Poisons (excl. gas)","1938","3.4359889",". .","103"
"1276","Males","Poisons (excl. gas)","1939","3.8588097",". .","118"
"1277","Males","Poisons (excl. gas)","1940","3.5289393",". .","112"
"1278","Males","Poisons (excl. gas)","1941","2.3261961",". .","75"
"1279","Males","Poisons (excl. gas)","1942","1.761714",". .","57"
"1280","Males","Poisons (excl. gas)","1943","1.7135044",". .","52"
"1281","Males","Poisons (excl. gas)","1944","1.6007883",". .","51"
"1282","Males","Poisons (excl. gas)","1945","2.0472177",". .","69"
"1283","Males","Poisons (excl. gas)","1946","2.6939827",". .","90"
"1284","Males","Poisons (excl. gas)","1947","2.2541554",". .","72"
"1285","Males","Poisons (excl. gas)","1948","3.0562491",". .","99"
"1286","Males","Poisons (excl. gas)","1949","2.7415283",". .","98"
"1287","Males","Poisons (excl. gas)","1950","3.0147664",". .","101"
"1288","Males","Poisons (excl. gas)","1951","2.5522261",". .","96"
"1289","Males","Poisons (excl. gas)","1952","2.7228284",". .","104"
"1290","Males","Poisons (excl. gas)","1953","3.0222165",". .","119"
"1291","Males","Poisons (excl. gas)","1954","2.5694323",". .","103"
"1292","Males","Poisons (excl. gas)","1955","2.1911731",". .","89"
"1293","Males","Poisons (excl. gas)","1956","3.0809555",". .","126"
"1294","Males","Poisons (excl. gas)","1957","3.6185112",". .","154"
"1295","Males","Poisons (excl. gas)","1958","3.7031572",". .","159"
"1296","Males","Poisons (excl. gas)","1959","3.49699",". .","153"
"1297","Males","Poisons (excl. gas)","1960","3.5302516",". .","154"
"1298","Males","Poisons (excl. gas)","1961","4.4278561",". .","200"
"1299","Males","Poisons (excl. gas)","1962","5.5245984",". .","261"
"1300","Males","Poisons (excl. gas)","1963","8.2116475",". .","384"
"1301","Males","Poisons (excl. gas)","1964","6.5138924","44","312"
"1302","Males","Poisons (excl. gas)","1965","7.3141082","45","354"
"1303","Males","Poisons (excl. gas)","1966","6.4925642","45","328"
"1304","Males","Poisons (excl. gas)","1967","7.2699148","43.5","370"
"1305","Males","Poisons (excl. gas)","1968","5.8622225","47","301"
"1306","Males","Poisons (excl. gas)","1969","5.9248629","44.5","314"
"1307","Males","Poisons (excl. gas)","1970","5.5459075","45","297"
"1308","Males","Poisons (excl. gas)","1971","5.6745371","45","315"
"1309","Males","Poisons (excl. gas)","1972","4.8526999","45","279"
"1310","Males","Poisons (excl. gas)","1973","4.1706339","45","239"
"1311","Males","Poisons (excl. gas)","1974","3.8124377","46","230"
"1312","Males","Poisons (excl. gas)","1975","3.8970861","46.5","228"
"1313","Males","Poisons (excl. gas)","1976","3.4271871","44","204"
"1314","Males","Poisons (excl. gas)","1977","2.8719377","42","183"
"1315","Males","Poisons (excl. gas)","1978","3.4964442","40","223"
"1316","Males","Poisons (excl. gas)","1979","3.5721906","39","235"
"1317","Males","Poisons (excl. gas)","1980","3.2438415","39","217"
"1318","Males","Poisons (excl. gas)","1981","3.0062967","42","199"
"1319","Males","Poisons (excl. gas)","1982","2.4451124","38","176"
"1320","Males","Poisons (excl. gas)","1983","2.5638645","41","179"
"1321","Males","Poisons (excl. gas)","1984","2.8373937","39","209"
"1322","Males","Poisons (excl. gas)","1985","2.5442805","37","188"
"1323","Males","Poisons (excl. gas)","1986","2.4502675","35","187"
"1324","Males","Poisons (excl. gas)","1987","3.0822241","40","228"
"1325","Males","Poisons (excl. gas)","1988","2.6857485","37","211"
"1326","Males","Poisons (excl. gas)","1989","2.2886924","38","181"
"1327","Males","Poisons (excl. gas)","1990","2.6271045","36","224"
"1328","Males","Poisons (excl. gas)","1991","2.9278365","40","242"
"1329","Males","Poisons (excl. gas)","1992","2.5203879","39","212"
"1330","Males","Poisons (excl. gas)","1993","2.0915379","41","177"
"1331","Males","Poisons (excl. gas)","1994","2.524301","39","219"
"1332","Males","Poisons (excl. gas)","1995","2.5362965","40","222"
"1333","Males","Poisons (excl. gas)","1996","2.2326843","40","199"
"1334","Males","Poisons (excl. gas)","1997","2.0990379","38","190"
"1335","Males","Poisons (excl. gas)","1998","1.9253531","38.5","178"
"1336","Males","Poisons (excl. gas)","1999","1.9535146","43","177"
"1337","Males","Poisons (excl. gas)","2000","1.8759459","40","175"
"1338","Males","Poisons (excl. gas)","2001","1.8619433","44","175"
"1339","Males","Poisons (excl. gas)","2002","1.8216735","41","172"
"1340","Males","Poisons (excl. gas)","2003","1.755333","44","171"
"1341","Males","Poisons (excl. gas)","2004","1.4994778","43","146"
"1342","Males","Poisons (excl. gas)","2005","1.382339","46","136"
"1343","Males","Poisons (excl. gas)","2006","1.175087","49","120"
"1344","Males","Poisons (excl. gas)","2007","1.3929875","48","144"
"1345","Males","Poisons (excl. gas)","2008","1.69104","46","178"
"1346","Males","Poisons (excl. gas)","2009","1.6999655","51","187"
"1347","Males","Poisons (excl. gas)","2010","1.4384375","50","159"
"1348","Males","Poisons (excl. gas)","2011","1.6591502","49","187"
"1349","Males","Poisons (excl. gas)","2012","1.9536043","49","222"
"1350","Males","Poisons (excl. gas)","2013","1.6267178","48","188"
"1351","Males","Poisons (excl. gas)","2014","2.0656805","49","244"
"1352","Males","Poisons (excl. gas)","2015","2.2627063","50","272"
"1353","Males","Poisons (excl. gas)","2016","1.9","53","236"
"1354","Males","Poisons (excl. gas)","2017","2.1","54","261"
"1355","Males","Poisons (excl. gas)","2018","1.8","53","236"
"1356","Males","Poisons (excl. gas)","2019","1.9","49","250"
